cid,text,time,author,channel,votes,photo,heart,video_id
UghcU6iJ7XAlAngCoAEC,If you come to Austin/San Marcos hmu!!!! Jet skis and mountain bikes all day,قبل 4 سنوات,Ryan Joyner,UCTt3vUhzWfQCSd2JbCEUsug,0,,False,p_fpFiZ1rZQ
UgyWdbP6KomWr93oSiJ4AaABAg,This is what we get....from his road trip!”highlight” You’ve missed so much good content and then you give us this hype pieces wanna video!!!!,قبل 3 سنوات,Magical Me,UCVEiOgxgAJ2cDQH7EIa3aqA,0,,False,h7C-GBhMr0o
Ugwi2UWv_bBk1BgfTEp4AaABAg,Thank you! ♌️♈️,قبل 3 سنوات,Terri Syria,UCafoPFa8XL6FWRSbv-Clrdw,1,,False,-Rh690eXZjo
Ugyu8rGvGHDBA-WZ80R4AaABAg,"Madre mia, tengo un videojuego :v",قبل 4 سنوات,Vicentin. 123,UCbihcL7N4YF-xIAylqQ8Dgg,1,,False,bexuDFcyiq8
UgwSQYbIEMRUGsDT8DN4AaABAg,सर्वेषां पाठानां  अत्युत्तमं प्रस्तुति जयतु संस्कृतं जयतु भारतम् 🌻🌻🌻🙏🙏🙏🙏🙏🌻🌻🌻🌻🌻🌻,قبل سنة واحدة,APARNESH KUMAR RAWAT,UCb4I8pYg-crdRQ4mnqVhreQ,0,,False,5J8gGX2DNfM
UgxBdSq-WDk12idovBF4AaABAg,J'ai des l'arme aux yeux. Je peux pas m'empêcher d'écouter le son. Respect à toi.,قبل 3 سنوات,Nassy Belem,UCMceyQm7zEju9DvFyJAe-WQ,1,,False,XQ7EGZY8rRs
UgwzVyt3z8Thpq62nPV4AaABAg,"So much harder without husk , ive been successful , 1 out of 12",قبل 3 سنوات,Mysterious,UCl1LBpBkADvZLKB_4-kk78g,3,,False,4fYPaN-zQmc
UgzruZFRS8GBuHblekx4AaABAg,"Thank you very very much!!
Hugs,
Jan",قبل 12 سنة,keystruckergal,UCnqzaR9zhOxVqE-GiRgvzKg,0,,False,IfMpo7281_w
UgxodRXMXVO1DYxNO7F4AaABAg,Jestem bardzo ciekawa tych produktow u Ciebie poniewaz nie wiem ktore kosmetyki ale rewelacyjne a ktores nie.,قبل 4 سنوات,My Travel Atelier,UCv4XELfrDgui-IiDbYVg4kg,1,,True,IUVrFqgnB-k
UgzI8BG98o5slSPCisB4AaABAg,من به همین زودیا  سفر دارم مشکلمو حل کردین مرسی عزیزم🙏,قبل 7 أشهر,Nora Ahmadi,UCrNnUd8S0YDqrVUZ8HubwdA,0,,False,iwEzoKqh0NU
UghZzjj88_BiN3gCoAEC,embaixo tudo esta alagado com correnteza,قبل 6 سنوات,Rafael Catunda,UC36erE_iHjFPhniyqKK1aiw,0,,False,9IAM8-gAQRM
UgjqI3a31PmbAngCoAEC,Bester Moment: Hab keine Wii U. :3,قبل 5 سنوات,v1ncn7,UCmBJcWweK4KVPDZ_-_dbSpg,1,,False,WNbnCwco-yM
UgyvtheyHzzDiZUoG-14AaABAg,Idol group bukan girlband,قبل 4 سنوات,Ibnu Azfa,UCavluK-0kf4l5X8Vwd6f0wQ,7,,False,kU0IVWKxGEY
Ugw_tPugHECCHiXQ5AB4AaABAg,Jai siya ram,قبل 3 سنوات,LRG MUSIC,UC4j8YvNDc59Pp2P_4LbKhYg,1,,False,DhlGBXfq64M
Ugj8km1ea_KT9XgCoAEC,"Vídeo muito bom. Simples, objetivo e me ajudou bastante. Parabéns e boa sorte!",قبل 5 سنوات,Tomás Víctor,UCFEAisRIHse8HOnVj7gR07A,0,,False,p-a3QAafBec
UgilT9wpRBreAHgCoAEC,legal 😃,قبل 5 سنوات,Ewellen Costa,UC8918Q86qcyBuJSU2flTZ8w,1,,False,ZUxVxr4tI-0
UgyY05RW_yB740Lkhu54AaABAg,Hahaha I can feel you girl! I got the same reaction. Hahaha,قبل 4 سنوات,Satlyn Shine Figuracion,UChPyxOQoMVKqmItBKaaxHXA,3,,False,bwjhlSPQd2Y
UghRyIUE5yV3SHgCoAEC,porga pasa la ip,قبل 5 سنوات,Kevin Yahir Santiago clash royale y mas,UC9tHcXKuMq_95oxI8EyU_Zg,0,,False,Hhbzjc0OFFY
UggFL0GnYSJfVXgCoAEC,buen video muba felicitaciones a por más. ... ouuuuuuu yeahhhhh,قبل 5 سنوات,Max Tuesta,UCd0hqqOTVws4imMCNoX6NOg,0,,False,gvLEPm_RtRM
UgwCNmOcjkptdQIf6rB4AaABAg,yey!!! ahi estare!! X3,قبل 11 سنة,Lissette Ponce,UCRwy7mZyHbnn7IFIzW8mOXw,0,,False,XITRiujSnsU
UggZge5GcXbey3gCoAEC,Le plus beau couple de téléréalité !!!!! ❤️,قبل 8 سنوات,ema saraben,UCuYuo_1CmDr9-vQjBaG4D8g,0,,False,sykwha6jAcY
Ugg2DXdvwjPTFHgCoAEC,"וואו האבא... את הפשוט ריגשת אותי ברמות גבוהות ביותר!!! וגם נתת לי המון המון כוחות...!!! מי יתר ואבינו שבשמיים ימשיך לתת לכם את הכוחות להתמודד עם המצב הזה! ותראו בקרוב וגלוי שכל היה ירידה לצורך עלייה!! ולרואי את ילד צדיק וחזק!!! אתה תעבור כל מכשול בחיים בעז""ה גשמי ורוחני...!!! אוהב אותכם ומתפלל עליכם!!! ודרך אגב אבא יש לך קול מדהים ומאוד מאוד מרגש!!!",قبل 7 سنوات,Yakov Benshabat,UCz3TyhJdOCogiqUQCUPFOag,14,,False,vvMFLE85334
UgzlqdaMMwO0pxsFu614AaABAg,this whole video has the potential of being an actual movie in theaters. I would totally pay to watch this on the big screen,قبل سنتين,MarioSonic4life,UCOZFGL04wD-tCuyooxavdcA,2,,False,MXPITMbMr9E
Ugyco5wW0m4PyCPHB0F4AaABAg,Te amo strangeluy xD,قبل 8 سنوات,GABO BUNBURY,UCeBy17S130FI9kKmrnATE2A,0,,False,MTUZGWt3HV4
Ugy8N_fYpwbeGz3oSMh4AaABAg,LINDA PAREJA,قبل 9 أشهر,rbd,UC7K1GbBuPCVzJtIPAg_r9Wg,2,,False,5xu3MB9hTvc
UgiN55mdA_eHTXgCoAEC,"Vasco, minha história, Vasco meu primeiro amigo. 💛",قبل 5 سنوات,Bryan TX,UCc_n9HUQ0tr7mH8icDmIjqw,38,,False,zEAPG7Rx7kY
Ugzp4USeKS5AsbdfwaV4AaABAg,좋은일 하시면 좋은일만 생길겁니다,قبل 3 سنوات,sang han,UCYKO-A8Z44RizyY7g2djulQ,9,,True,21dIUMCKYIA
UgzEqIgFdhLxJsRBAy14AaABAg.8ul91f0OyJ98vC-b8WAWFH,"Please Join us in our facebook group, then you can request the script you need.
https://www.facebook.com/groups/Revit8Dynamo/

Regards",قبل سنتين,MAH Architects,UCyXsbAwfuH5kfBmhcNfY-kA,0,,False,I0GEiO5oldU
UgxLIWnPhfiYYn7ytEV4AaABAg,Dose it fit the ipod 5g?,قبل 9 سنوات,Matthew Ramirez,UCV9twG11GgyBTxLMv9JnisA,0,,False,NF8IB1wOsnQ
UgywlfhDi3EEdC74gZZ4AaABAg.8Xx1ivqSOgN8Y-WZyxC1C1,"Gracias hermosa, saludos ❤",قبل 4 سنوات,Citlali Cid,UC1kS9BC6msCEJTL4F9kd0Kw,0,,False,gLpxH9L_VlY
UgwqNDvjlKxGIj-xydV4AaABAg,What a beautiful video your an amazing rider seriously ! the scenes in this video are so picturesque <3,قبل 10 سنوات,nurayacapull,UCr70T87QIZrKUAVxEuVy2mA,0,,False,NH49O8kTCus
UgzOImWA1OkwZgnVsdB4AaABAg,hola yo tengo uno de esos y quisiera saber bien como utilizarlo..como lo puedo configurar ,قبل 8 سنوات,Adrian Gonzalez,UC3TBbNRz91I5XtNP8977LWw,0,,False,87YFnM8gGME
UgxsLx9nR_I6KZOZByl4AaABAg,they look so cute,قبل 9 سنوات,Farhana Bristy,UC9-TMOCtc44z-h9wNerVbmA,6,,False,B8yrWPUa1zA
UgxeW6WEf4WyFhD-Ebp4AaABAg,"Belén y emilio, La pareja  idea",قبل 11 شهرًا,Frank Trini,UCQ2BrM4STdMWO0-xmGBDP5A,0,,False,iMAxZ49h4Cs
UgwjRxne3gPtD9l18n94AaABAg,מושלם,قبل 4 سنوات,kedem dan,UCewjBmA49aSGD07sUsljLJg,0,,True,mrfPkoQMe7I
UgzBFzrr6SZEzg-EfvF4AaABAg,koritsaki mou xilia asterakia na ta xiliasete******************,قبل 12 سنة,ksenia75,UC2nbMdLI2ihV45Vq0RYdYcA,0,,False,5FdrUJab2Ic
UgxaWODPyrORWto_M694AaABAg.8nHlS0l2iwT92u05YBqvkt,"Да, с темпом погорячились...я уж подумала у меня стоит на скорости 1,5 ))",قبل سنتين,ingachau,UCWPGqgbUMIVPDj7hjUE9QUA,0,,False,s-PaJPn-TCw
UghGArnaxoYO9ngCoAEC,likee,قبل 5 سنوات,FabricioGamer Br,UCS4cdEo83sTJyLlLrh35VpA,0,,False,YgQZuAaIlUM
UgjF-L6AseBa7HgCoAEC,Mucha presión para los niños :(,قبل 8 سنوات,TheDracerGx,UC1oVDo0rD0NfRcE3KP_qvyQ,1,,False,JGjf3Pd7tlc
UgwDuft3jZiBUwVUb654AaABAg,Blaine is like a background character who never changes clothes,قبل 8 سنوات,MrAnarchojoe,UCoHHgcPTOHMFwYpJyRBf-JQ,1,,False,0A6exbqQfok
UggEVaFAUAvf53gCoAEC,"The feels! I loved this years RTX so much! Thank you to all the amazing attendees, you guys and gals made being a Guardian one of the best experiences of my life!",قبل 6 سنوات,RuggedGurg,UCmnuLkt8O8OD0mABUHFP2Hg,0,,False,rJ4Vs49KNhc
UgxQGvuicC0HGN00fOx4AaABAg,je partage avec plaisir vos vidéos,قبل 3 سنوات,long marie ange,UCULZwge9BVOaN8Ikiu5kKGw,0,,True,xNiZoXC6oxA
UgzFToW6DEsTu-uKkqF4AaABAg,"Thank you for another great video! I have to say that watching  your videos on a Sunday morning has become a highlight of sorts for me, and I love these especially long overview videos the most. I've discovered a lot of great beauty brands through your channel and 2017 has been a year of me returning to ""green"" skincare and discovering eco makeup. I've tapped into eco makeup before around 2012 because I started using nonconventional skincare like oils and cleansers I found through health food communities,  but I didn't feel like I liked the performance of makeup products at the time as much as conventional. Things have come a long way since then and your channel has been instrumental for me in getting back to greener products and lifestyle/interests in general. Thank you for that! Happy New Year, Mercedes!",قبل 4 سنوات,Tatiana Nemirovskaya,UC-uGf8_lnSZzmUYrXtrRDIw,1,,False,Amkna_MOaAU
UgxhIFtekGVPypaRQyN4AaABAg,Good Stuff Bro :-),قبل 10 سنوات,Mike Cullinan,UCMktGZgVuKIVcW4SUWbRQ-A,0,,False,YGGYzbjY2zA
UgwGJyUaDUY7kNG-ZQp4AaABAg,"Ah, Big Man Harry Smith Been Worked Over The Years At CBS News and A&E, So Now He Worked At NBC News and MSNBC!",قبل 4 سنوات,Samuel Fielding Jr.,UCH8D6p4sTyJCRFchseFZegw,0,,False,St_0dyNSIrU
Ugh5ANXy9XWse3gCoAEC,eure Videos sind einfach cool macht weiter so 😎,قبل 4 سنوات,schorki10,UCLhI3CwmG34Q-SCa6CGCWXg,1,,False,fSGPFvj_WRs
UggYUoWY-gSqy3gCoAEC,Charlotte looks exactly like the queen so sweet,قبل 5 سنوات,SA S,UCrvHts8--dlK05X-xJP3MXQ,2,,False,u-oqhtsixWQ
UgzweYluZqFyU9pTcbh4AaABAg,Nice video ich feier modern skyblock 2 so hart 👌😂,قبل 4 سنوات (تم تعديله),Jeremy Kunath,UCViwvHIo-A3YdvOegnoHNXA,3,,False,a7KnHx1b5sA
Ugzo0-MOBkUvcwuL-eB4AaABAg,uwielbiam ją ;p,قبل 10 سنوات,endzii,UCOYCfdqIX5o554HGiWcLyjg,0,,False,Wba1DbUFo3I
UgwF3A_m3wZqLQ4tER14AaABAg,Wheel feels good handles alot like Forza 7,قبل 3 سنوات,Stickdeath1980,UCTJj7NfDNV_zqnuAezhyorQ,0,,False,Sp3ixSncH6M
UgjAzuVTgOnaP3gCoAEC,Diego quindi la memoria è espandibile?,قبل 7 سنوات,ScaNicky rcxd,UCwj-vop6tEX4sybiolQq7vA,0,,False,n6a3zOM3-eM
Uggpqpv0ND2OOngCoAEC,Man that thing picks up and moves out.,قبل 6 سنوات,Mr schwifty,UCC9SlZqKJAdbk8yOfAHcEiw,2,,False,WM62FRlaLBk
Ugzt4F2rlSufXaJvtYB4AaABAg,PALANGRE,قبل 13 سنة,HENRY MORALES,UCSMWtJnrbzMAdY1JzB8HyEg,0,,False,37kp2MhExdE
Ugj4U68RHlA4L3gCoAEC,How does it know the difference between ur hand and a mouse?,قبل 4 سنوات,Bits_Of_Egg,UC7f6jVrbfUeUbR0-HeW_2nA,5,,True,SrY0VAiFt9M
UgzEMMosB10VfOOpTQB4AaABAg,"Ну что ж, молодцы, желаю удачи!",قبل 9 سنوات,Vaseslav,UCNgETCPojoAhekSqU1EsM4w,0,,False,qyYQpRpkGQ4
UgydeLGzLm_vzqYCj4p4AaABAg,เป็นกำลังใจให้แมท,قبل 3 سنوات,สุพิน ตะโสรัตน์,UCXH8MCwXFQlfry5iaQESmaA,8,,False,m8gvmZIrirE
UghCEOLa6qHxCngCoAEC,I really love this,قبل 8 سنوات,T.W.94,UCjZfC98WO4uBjwwwecoOr1Q,0,,False,lvjFxU0ncgo
UgzTLH1ZC9VXXxNVaSh4AaABAg,まぁそもそもギャンブル嫌いな人もいるんでしょうw,قبل 8 سنوات,パチンコの熱い演出,UC18ioOcsMokGN6s24wUOhfg,0,,False,544R8--zwJY
UgwmApIgM8K65_hLYaJ4AaABAg,いちなるさんのダンシング・ヒーロー見てからこれ見たらまた笑ったw,قبل 3 سنوات,今泉彩柊,UCmbeagYxj_EmwW_n42Rx-8g,1,,True,64kUsyUUwdA
UgwVK4Cy7Jap7LJcj594AaABAg,"Yeah you did, its called ""Tribute to Megaman X Vol. 3"" It was pretty good but it wasnt in sync ^^""",قبل 15 سنة,HoodHustla,UCUtM4vEbSpWVELRhJnY3Tjw,0,,False,QH8jrI_C3kU
UgyhCbEBtp-dodVAUnJ4AaABAg,Arrasou 😍😍😍🙌🙌🙌🇧🇷👏,قبل سنة واحدة,Emily Oliveira,UCvfLvs-supRrVlHFB19mqFw,0,,False,zWDRvCQThIs
UgyzeIZnPKc6_OXyIA14AaABAg,🙏🙏🙏,قبل شهر واحد,Pramit Ghosh,UC0YfWUX4tDAB0C84DhHcF0w,0,,False,DrMUQ026ETY
UgyM-8jJWz0mVz_SxWx4AaABAg,I saw your hair and immediately subscribed lol. Your hair is gorgeous! I love wearing my hair stretched and will try these methods especially the wrapping method. 😊😊Do you get any hair dryness from the yarn? I love love love your hair 😁,قبل 4 سنوات,Christina,UCYHhyiwCTTL8UWZpwQc8-qA,1,,False,qc2V4T-zO-M
UgwpHP6dGlhM5mAVueZ4AaABAg,Please upload in English also sir,قبل 3 سنوات,r swaroop,UCNslKeBfPdtyPD54CHQL7IA,3,,False,VfYWtL2w81M
UgxsXL6y87ZdnNbUlPh4AaABAg,Hello zara your really sooooooooo cuteeeeeeee,قبل 3 سنوات,Rajnish Narang,UClOsD2d8SgMp_1yi7ig90KQ,0,,False,JyYlmE0xUfE
Ughx97QoeKTmJ3gCoAEC,))),قبل 7 سنوات,beguncic77,UCeDoT3XDQGxP-lXTyDrF2Ug,1,,False,SeYzs5JX3cI
UgwbDk8tMaUGLbmX3Th4AaABAg,"Parabéns Mauro por compartilhar um vídeo com a verdade e honestidade. Realmente, tudo na vida que é
realizado com doutrina e fé da resultado positivo. Um grande abraço...",قبل 4 سنوات,Sergio Rosa,UC_IAnZXjpkVLNoJbFDlMZHw,6,,True,qE4mV_cNz5M
Ugy9AdENR1kDyxNb0jh4AaABAg,Nice,قبل 3 سنوات,adam sdka,UCrJzuKbVoH0I4Fgz1WeUMbg,0,,False,2OqPgl1lY7Q
UgiyYTt8YR-YLHgCoAEC,Looking forward to it !,قبل 4 سنوات,Stephen Merritt,UCRtJMUCYyPz42Og3uyfGHmw,1,,True,2N8dxINJw-Y
UgwhYHtaBZg6WaBGUEd4AaABAg,Wow.. Nice.. Singing bro,قبل 3 سنوات,Minhaj Bhai Official,UCWp9Yrepjed1Ks6oKB6S4Yw,0,,False,y8-Biiqc-vM
Ugiued-T_A0Wj3gCoAEC,Mouse yo me rompí la pierda pero sigo bien pero estoy un poco desanimado por q yo ya quiero volver a juga fútbol ya llevo 2 años y medio sin jugar ya estoy desesperado pero gracias por contar eso me as animado un poco por q se que unos de los yotubers que suben hcf an superado algo casi y gual que lo,قبل 4 سنوات,7x4 7x4,UCezRJkUJcfV2r_iicNnQ7dw,0,,False,S2D-z9PDkZU
UgjpSOf_WCxNMngCoAEC,Music + Cinemato + Screenplay ...Most of the films failed only of these categories...You sculpted it perfect karthik..way to goo man...,قبل 7 سنوات,Vignesh Veera,UCzL2pxVOYtU0enWJJLW6vZQ,7,,False,Ot6Tj7QnaFM
Ugwj3-qQRcbKDcxynpl4AaABAg,JKT48 sudah berusia 6 tahun sejak 2011 tapi sampai sekarang masih nggak paham konsepnya???? ROFLMAO :)))),قبل 4 سنوات,Hinokio,UCda1wfZRUeykf6bk9N4mT9g,0,,False,kU0IVWKxGEY
Ugz49Ja6aHj0Mmz28Fd4AaABAg,Dude this is absolutely mind blowing to see you this young again!,قبل سنة واحدة,Anjounet Leavell,UCJ8hx-n6h6JplVJKKz6nA1g,0,,False,tNZfiyuFDZs
UgwI1e22SzW0w5vPS1h4AaABAg,Doğa Ablacığım hala çok gençsin. Süper bir program yapıyorsun çok geç farkına vardım. Günde 2-3 bölüm gidiyor rahat. 2li konuk çağırma teker teker çağır da seni daha çok izleyelim :),قبل 3 سنوات,volkan,UCC_r_Zp0C3OGhDmE6e9IaZg,8,,False,MHC3MiQPOzE
Ugy2S0zSIKdTe3X-iZp4AaABAg,"It's funny when you say we only played the AFC West, but your boy's are 0-1 vs. AFC West. That run was a 91yards, and Charles is a fucking beast. I think the score is going to be 27-17 vs. GB. I don't think none of you are putting up more than 30, and with y'all O-line being slaw Brees will have a long day. You play madden on ps3? and Fuck the sAints.",قبل 9 سنوات,FantasyFootBall7,UCWiDqG-pblORMx6yu5u_o5g,0,,False,sGuecvs7EaU
UgzqnLbP1-wqsETiSbt4AaABAg,O barça entre 1988 a 1998 era o time mais rico do mundo o barça sempre foi rico já passou por uma crise e superou mais nunca foi pobre e quem fez o barça se torna gigante foi Johan  Cruyff,قبل 3 سنوات,Matheus Nunes,UCT1U07mOcbx9sGy6C2qITmw,1,,False,1za6kyQommQ
Ugz2mLFseCeoPXupxS14AaABAg,Eu desafio você a mim vender esse trompete 🤔😂😂,قبل 4 سنوات,Mikael trompetista,UCiQOD-8OOf_pyWFvOrfHp6w,0,,False,MoPovTSIvVU
Ugwl1YALqqPyGZdtYUx4AaABAg,DZIEKUJE BARDZO,قبل 3 سنوات,Snake D,UCQTwEs_r0Lb-qP6uv6xyc_w,0,,False,WUJjB29408k
Ugxwxuf5emUD3VgXS7h4AaABAg,je me demandais si ce mod sortirais un jour ^^ mtnt tu as vexé pedobear XD,قبل 9 سنوات,illusiveman armor,UCSjKfRSLjawa4TQjYtYPT5A,0,,False,NkIx8Syx0Zs
Ugi-fUxvh6eN1HgCoAEC,Dude this is a great song. I am partnered Freedoom and one of there Copyright free songs is this. I put it in a TitanFall Montage/Musicvideo! Great song man forreal,قبل 7 سنوات,IlluminatedGame,UCgND-xG7_9wjl54BZRIXNVg,3,,False,tHVXTxWXNUo
Ugy8aYSbD93XF1ipmVB4AaABAg,Khun really thankful at members still waiting her for comeback together.. real friendship and brotherhood ^^,قبل 8 سنوات,faajihye,UCdayWd-P_uZTIeha0CYOCKw,3,,False,kPx0qybqs2U
Ugx1i7P6POn7iVOlfXl4AaABAg,"Ela é  a melhor da atualização,nota 9,5 pra ela...o raio x dela achei bem loko...kkk
Ela assopra um fogo q parece ser de isqueiro, dá um soco nas bolinha do oponente e por último atira com dois revólveres na cara do adversário.",قبل 4 سنوات,Valeria Vieira,UC-kivAKQIgZjEXzSMWCJ95A,4,,False,1XajGYvCam0
Ugw8LNJgZ3AwwJAS2Sh4AaABAg,"I didn't know this was your channel, glad I found you here :)",قبل 10 سنوات,nathanallan1,UCBL6V-y7s6XV1lxwIA5MzWQ,0,,False,Prm1I77LWmo
UgxUsD3CkDovRGC3RUV4AaABAg,Mi tam pasuje dubbing w Rebeliantach,قبل 4 سنوات,Snoke,UCfrF9VS5HHHp7WUgHdzS6vA,3,,False,kjqdAwkMvLk
UghZAu_aRSCMkngCoAEC,<3,قبل 5 سنوات,Mezen Sboui,UCGOsDDvPnYhNdRqYFGO3cOg,1,,False,kERhkUZqdY0
Ugw3nCkrAS_2fjf4ie54AaABAg,Nice,قبل 3 سنوات,Vikash Vishwakarma,UCJ99-cEYb1gYmjikB0l8jng,0,,False,ng-VTdPpGEA
UgzyphhvZ3WLyLvvP0d4AaABAg,0:39 xd,قبل 3 سنوات,MrgvydzgaX,UC5t6DBPnidbqtUkDR7JeUgg,0,,False,9DYgrdNTNbM
UgyeWJojlUT8Uyv-ZGV4AaABAg,Untuk receiver sky lbs lebih bagus lnb tanak atau mmp?,قبل 3 سنوات,Hendra Tralindra,UC-THvpNpNGQTTWwX5hxmlJw,1,,True,F-EqA51yx9s
Ugx4HYm1qFp6mEsBacF4AaABAg.8QWhq8SbAy28QXyI1bUVdT,"Learn metric, genius",قبل 5 سنوات,David Miletič,UCiFapFlYAVAh4-aNWFNcuXg,4,,False,FUlzGZ4l8zA
Ugx7A0tSdS0KjXPZDKF4AaABAg,Those that commit domestic violence are despicable scums of the earth.,قبل سنتين,BP 950,UCEoedWEq8StEdRzo9knXZaw,2,,False,entA4Ub_WuM
UgzIXNViR08q1WEXXdx4AaABAg,"That is my tactic,

Sadly i haven`t had a chance to play fm 2018, i am still on the older 2017, but from what i have seen apart from scouting and a few fancier player roles, that is transferable to 2018.

only that i use cm on support, both fb inside wing backs  and also two defense forwards.
I play standard-flexible all the time, to make the team act more as a whole and regain possession as fast as possible.
 
My idea is to press the central defenders and stack as many players in zone 14 (golden zone ), to be as efficient as possible.

While on high press the most defensive opponents are loosing ball in transition from defense to midfield, the more offensive sides I played against are very vulnerable to counter attack. (knocks ball over last opponent :-) ). 

When i had to name one weakness of the system, it would be early crosses from far out.

For picking the right players, in the right combination i am always starting with the steel. (central defenders and defensive midfielder). next i go for central midfielders that have great pace and acceleration, since they will mainly press but also for the right mentals and at last at technical skills. (That is the mainline of my way to play)

The one and only player on the pitch with an attacking duty is my am, he will often play to the third man, who will then make an attempt to find the final pass. ( you could call that central overload)

In my experience a player is always to be judged in a context if he fits to system. if not i will just sell him on. but of course there are exceptions from that rule, and that would be tutorship. if a player has the right playertraits and/or the right personality, i will give them 10 minutes, rather then send my youngsters on. the youngsters will play against sides with lower physical attributes for at least half a game.",قبل 4 سنوات,Benjamin Kühn,UCJuEcO72TDUFxscDlr8YZsw,1,,True,oGdJqCoaHDw
UgwppfrtSRkZEH4niu14AaABAg,so lovely !,قبل 10 سنوات,SombersTale,UCIlDH9A7_5u3aFLXaj5B3wg,0,,False,gsmDdmrkxD0
UggmyXZkpFuys3gCoAEC.8BtoPknMXbl9F9GjFjzpgP,"Jól értem a prekoncepciód, hogy ez a film hozott volna mindenkit lázba képregényszinten?",قبل سنة واحدة,Levente Adam Szabo,UCjIL4JsI-Br8x8cg2WRvmLw,0,,False,nqEo1CiqKHI
UgzGOnkG7pK_-fK8Ysl4AaABAg,Aniga iyo kumanaan qofood kurbeey ka feeyday kalamaan,قبل 3 سنوات,Zakariye,UCPh-xN4In1Jf-9nQNwwX-rg,1,,False,UVkohLlbBwE
UgxzXszZiN61YzOSU0Z4AaABAg,3 peleas mas esta listo para el canelo en peso medio,قبل 3 سنوات,Jay Garrick,UCUNqihhOZWRGlV7CvQXJvXg,0,,False,zSBBpQTpBB4
UgzJXyRSZABktDyZeZV4AaABAg,Gostei so não teria paciencia de fazer crianças por perto ele e teimoso mas Parabens,قبل 4 سنوات,Abellany Estevão,UCHL-t7IroI4Jh3Prv7IojoQ,11,,False,papSKeVbmVw
Ugy-LG7rdB57inZABgZ4AaABAg,SUBLIME ....  non l'avevo mai ascoltata questa versione...  STUPENDA,قبل 10 أشهر,Domenico Sinacori,UCsaTLsMvLcwrFqqdHG7q6aQ,9,,False,hEXSdE-omCs
Ugh9q15HRuJiO3gCoAEC,Ποιός Δημήτρης νομίζει ότι είναι;,قبل 4 سنوات,Mark Twain,UCBVC8MtQWxsffahcra6gk3A,0,,False,ev9jHZHzSds
UgylgeqmH-7KEgVEUo54AaABAg,Parabéns pelo pedido boas vendas 😘😘😚🌹,قبل 3 سنوات,Lucinha Marques,UCAibVlZ2o02KqB3laqUhXUQ,1,,True,rwihSJwHX9I
UghM7t3m4sG6sngCoAEC,No podes ser tan bestia editando man!,قبل 8 سنوات,Uroma,UCprc2dNikMXTDWUGdzNrrag,1,,False,8VovRMnO0-s
Ugyg0dbCp1H9peEVyi54AaABAg,Ale Wy to Wariaty jednak jesteście 🤪🤣,قبل سنة واحدة,Dawid O.,UC8P4mVXq6Hq-sMukw7HkehQ,0,,False,N-gDTwUTPFY
Ugy5hGj8OHhtVDRvu5l4AaABAg,""" Show him despair "" lmao 💀😂",قبل 3 سنوات,Shadow Phoenix,UCDPIuACpk7mwJb1MvFc34rQ,27,,False,oOhXMBV731w
UgihGiUZlBlmFXgCoAEC,Fajny zrobiony vegasem pro robiłeś obróbki ? ,قبل 7 سنوات,Dam Rol,UC-pEH-uj7BshukERfVuSjRA,0,,False,x6sAOyxPVPs
Ugiy8TvCTY1kwHgCoAEC,"Im from Bronx,NY and back in the the day skating is all we did. Im glad to see you guys are keeping it alive. LUV IT",قبل 7 سنوات,Phil,UCaD-ruXdh1k4kv8MVUPW_Bg,12,,False,6Lt_l8qZggU
UgymHHQv2fEvoJr4mS94AaABAg,Awesome. ...........,قبل 3 سنوات,Tahsin Nowmi,UCPBArgyi5SlodtFVousvxJA,0,,True,IYvSZUdQ1So
Ugz6D3ohxVHQTUBFAKp4AaABAg,Love ur commentary during the matches,قبل 9 سنوات,Lee5657,UCmxn4FOBDWhvkDwzolVGXaQ,0,,False,OLbYYnX8Z5I
UghCPPZP8nqf6XgCoAEC,What app do you use?,قبل 5 سنوات,Tori,UC4HZdQ7Azm9xHEc7oLQ7P0w,3,,False,vK7e21drSJA
UgieAMiy_V8W5ngCoAEC,Most definitely want to see more of this. The reactions are priceless.,قبل 5 سنوات,Roman Rogerio,UCKbGblYV6Tou63YN3ZSH9IQ,2,,False,3aXhJgvcc-s
Ughjyx5YrsC3I3gCoAEC,"จัดให้หน่อยครับ
บุรีรัมย์ ยูไนเต็ด เปิดบ้านพบกับ เมืองทอง ยูไนเต็ด ไทยลีก (T1) ก่อนแข่งจริง วันที่ 3 เม.ย. นี้ 👻",قبل 5 سنوات,Aek Karin1990,UCgHLwvvEIlbdNnWWggAKy5g,0,,False,pqdTpPutu_Y
